item,imagepath,label
0,data\real_data\Photothe╠Çque\Accumulation\Accumulation #2.jpg,7- Modèle d'Accumulation
1,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #15.JPG,13- Modèle Imprégnation
2,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #7.jpg,1- Modèle Traces passives
3,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #13.jpg,11- Modèle d'éjection
4,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #11.JPG,13- Modèle Imprégnation
5,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #18.jpg,3- Modèle Transfert par contact
6,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #28.jpg,3- Modèle Transfert par contact
7,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #27.jpg,3- Modèle Transfert par contact
8,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #7.jpg,16- Modèle Foyer de modèle d'impact
9,data\real_data\Photothe╠Çque\Transfert glisse╠ü\TP - Transfert glisse╠ü #1.jpg,4- Modèle Transfert glissé
10,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #2.jpg,13- Modèle Imprégnation
11,data\real_data\Photothe╠Çque\Impre╠ügnation\TP - Impre╠ügnation #1.jpg,13- Modèle Imprégnation
12,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #3.jpg,11- Modèle d'éjection
13,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #10.jpg,3- Modèle Transfert par contact
14,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #28.jpg,11- Modèle d'éjection
15,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #13.JPG,13- Modèle Imprégnation
16,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #8.JPG,13- Modèle Imprégnation
17,data\real_data\Photothe╠Çque\Goutte a╠Ç goutte\Goutte a╠Ç goutte #2.jpg,2- Modèle Goutte à Goutte
18,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #11.jpg,1- Modèle Traces passives
19,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #2.jpg,1- Modèle Traces passives
20,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #16.jpg,1- Modèle Traces passives
21,data\real_data\Photothe╠Çque\Goutte a╠Ç goutte\Goutte a╠Ç goutte #5.jpg,2- Modèle Goutte à Goutte
22,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #13.jpg,15- Modèle Modèle d'impact
23,data\real_data\Photothe╠Çque\Zone d'interruption\Zone d'interruption #4.jpg,14- Modèle Zone d'interruption
24,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #22.jpg,11- Modèle d'éjection
25,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #9.jpg,11- Modèle d'éjection
26,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #30.jpg,11- Modèle d'éjection
27,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #8.jpg,16- Modèle Foyer de modèle d'impact
28,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #34.jpg,11- Modèle d'éjection
29,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #5.jpg,15- Modèle Modèle d'impact
30,data\real_data\Photothe╠Çque\Transfert glisse╠ü\TP - Transfert glisse╠ü #2.jpg,4- Modèle Transfert glissé
31,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #4.jpg,3- Modèle Transfert par contact
32,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #1.jpg,15- Modèle Modèle d'impact
33,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #6.JPG,13- Modèle Imprégnation
34,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #21.jpg,15- Modèle Modèle d'impact
35,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #19.jpg,1- Modèle Traces passives
36,data\real_data\Photothe╠Çque\Projections gravitationnelles\Projections gravitationnelles #1.jpg,17- Modèle Trace gravitationnelle
37,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #19.jpg,15- Modèle Modèle d'impact
38,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #20.JPG,13- Modèle Imprégnation
39,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #4.jpg,13- Modèle Imprégnation
40,data\real_data\Photothe╠Çque\Chute de volume\Chute de volume #4.jpg,9- Modèle Chute de volume
41,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #20.jpg,15- Modèle Modèle d'impact
42,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #5.jpg,1- Modèle Traces passives
43,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #15.jpg,16- Modèle Foyer de modèle d'impact
44,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #15.jpg,3- Modèle Transfert par contact
45,data\real_data\Photothe╠Çque\Trace passive (surface non horizontale)\Trace passive (surface non horizontale) #1.jpg,1- Modèle Traces passives
46,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #22.jpg,3- Modèle Transfert par contact
47,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #23.jpg,3- Modèle Transfert par contact
48,data\real_data\Photothe╠Çque\Goutte a╠Ç goutte\Goutte a╠Ç goutte #3.jpg,2- Modèle Goutte à Goutte
49,data\real_data\Photothe╠Çque\Alte╠üration glisse╠üe\Alte╠üration glisse╠üe #3.jpg,6- Modèle Altération glissée
50,data\real_data\Photothe╠Çque\Projections gravitationnelles\Projections gravitationnelles #4.jpg,17- Modèle Trace gravitationnelle
51,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #1.jpg,1- Modèle Traces passives
52,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #14.JPG,16- Modèle Foyer de modèle d'impact
53,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #17.jpg,16- Modèle Foyer de modèle d'impact
54,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #24.jpg,3- Modèle Transfert par contact
55,data\real_data\Photothe╠Çque\Trace passive (surface non horizontale)\Trace passive (surface non horizontale) #2.jpg,1- Modèle Traces passives
56,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #18.jpg,1- Modèle Traces passives
57,data\real_data\Photothe╠Çque\Projections gravitationnelles\Projections gravitationnelles #6.jpg,17- Modèle Trace gravitationnelle
58,data\real_data\Photothe╠Çque\Chute de volume\TP - Chute de volume #1.jpg,9- Modèle Chute de volume
59,data\real_data\Photothe╠Çque\Transfert glisse╠ü\Transfert glisse╠ü #10.jpg,4- Modèle Transfert glissé
60,data\real_data\Photothe╠Çque\Trace passive (surface horizontale)\Trace passive (surface horizontale) #3.jpg,1- Modèle Traces passives
61,data\real_data\Photothe╠Çque\Sang propulse╠ü (surface non horizontale)\Sang propulse╠ü (surface non horizontale) #1.jpg,10- Modèle Sang Propulsé
62,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #13.jpg,3- Modèle Transfert par contact
63,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #21.jpg,3- Modèle Transfert par contact
64,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #31.jpg,11- Modèle d'éjection
65,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #7.jpg,3- Modèle Transfert par contact
66,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #15.JPG,15- Modèle Modèle d'impact
67,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #32.jpg,11- Modèle d'éjection
68,data\real_data\Photothe╠Çque\Foyer du mode╠Çle d'impact\Foyer du mode╠Çle d'impact #11.JPG,16- Modèle Foyer de modèle d'impact
69,data\real_data\Photothe╠Çque\Sang propulse╠ü (surface horizontale)\Sang propulse╠ü (surface horizontale) #1.jpg,10- Modèle Sang Propulsé
70,data\real_data\Photothe╠Çque\Volume impacte╠ü (surface horizontale)\Volume impacte╠ü (surface horizontale) #2.jpg,12- Modèle Volume impacté
71,data\real_data\Photothe╠Çque\Sang propulse╠ü (surface non horizontale)\Sang propulse╠ü (surface non horizontale) #3.jpg,10- Modèle Sang Propulsé
72,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #25.jpg,15- Modèle Modèle d'impact
73,data\real_data\Photothe╠Çque\Mode╠Çle d'impact\Mode╠Çle d'impact #6.jpg,15- Modèle Modèle d'impact
74,data\real_data\Photothe╠Çque\Alte╠üration glisse╠üe\Alte╠üration glisse╠üe #1.jpg,6- Modèle Altération glissée
75,data\real_data\Photothe╠Çque\Mode╠Çle d'e╠üjection\Mode╠Çle d'e╠üjection #8.jpg,11- Modèle d'éjection
76,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #11.jpg,3- Modèle Transfert par contact
77,data\real_data\Photothe╠Çque\Chute de volume\Chute de volume #2.jpg,9- Modèle Chute de volume
78,data\real_data\Photothe╠Çque\Impre╠ügnation\Impre╠ügnation #12.JPG,13- Modèle Imprégnation
79,data\real_data\Photothe╠Çque\Volume impacte╠ü (surface non horizontale)\Volume impacte╠ü (surface non horizontale) #1.jpg,12- Modèle Volume impacté
80,data\real_data\Photothe╠Çque\Transfert par contact\Transfert par contact #8.jpg,3- Modèle Transfert par contact
